row_id,source_row_id,order_id,user_id,product_category,payment_method,order_status,quantity,unit_price,discount,total_amount,order_time,pay_time
orders-row-0002673,ord-0002673,ord-0002673,user-00173,apparel,paypal,refunded,5,72.400000,0.150000,307.700000,1700240570,1700241149
orders-row-0002674,ord-0002674,ord-0002674,user-00174,home,bank_transfer,completed,2,73.800000,0.100000,132.840000,1700240660,1700241252
orders-row-0002675,ord-0002675,ord-0002675,user-00175,sports,wallet,paid,4,75.600000,0.050000,287.280000,1700240750,1700241355
orders-row-0002676,ord-0002676,ord-0002676,user-00176,electronics,card,pending,1,77.900000,0.000000,77.900000,1700240840,1700241458
orders-row-0002677,ord-0002677,ord-0002677,user-00177,books,paypal,shipped,3,9.100000,0.150000,23.200000,1700240930,1700241561
orders-row-0002678,ord-0002678,ord-0002678,user-00178,grocery,bank_transfer,refunded,5,11.300000,0.100000,50.850000,1700241020,1700241664
orders-row-0002679,ord-0002679,ord-0002679,user-00179,apparel,wallet,completed,2,13.000000,0.050000,24.700000,1700241110,1700241767
orders-row-0002680,ord-0002680,ord-0002680,user-00180,home,card,paid,4,14.100000,0.000000,56.400000,1700241200,1700241870
orders-row-0002681,ord-0002681,ord-0002681,user-00181,sports,paypal,pending,1,16.200000,0.150000,13.770000,1700241290,1700241973
orders-row-0002682,ord-0002682,ord-0002682,user-00182,electronics,bank_transfer,shipped,3,17.700000,0.100000,47.790000,1700241380,1700242076
orders-row-0002683,ord-0002683,ord-0002683,user-00183,books,wallet,refunded,5,19.100000,0.050000,90.720000,1700241470,1700242179
orders-row-0002684,ord-0002684,ord-0002684,user-00184,grocery,card,completed,2,21.000000,0.000000,42.000000,1700241560,1700242282
orders-row-0002685,ord-0002685,ord-0002685,user-00185,apparel,paypal,paid,4,23.300000,0.150000,79.220000,1700241650,1700242385
orders-row-0002686,ord-0002686,ord-0002686,user-00186,home,bank_transfer,pending,1,24.400000,0.100000,21.960000,1700241740,1700242488
orders-row-0002687,ord-0002687,ord-0002687,user-00187,sports,wallet,shipped,3,25.900000,0.050000,73.810000,1700241830,1700242591
orders-row-0002688,ord-0002688,ord-0002688,user-00188,electronics,card,refunded,5,27.900000,0.000000,139.500000,1700241920,1700242694
orders-row-0002689,ord-0002689,ord-0002689,user-00189,books,paypal,completed,2,29.700000,0.150000,50.490000,1700242010,1700242797
orders-row-0002690,ord-0002690,ord-0002690,user-00190,grocery,bank_transfer,paid,4,31.100000,0.100000,111.960000,1700242100,1700242900
orders-row-0002691,ord-0002691,ord-0002691,user-00191,apparel,wallet,pending,1,32.700000,0.050000,31.070000,1700242190,1700243003
orders-row-0002692,ord-0002692,ord-0002692,user-00192,home,card,shipped,3,35.000000,0.000000,105.000000,1700242280,1700243106
orders-row-0002693,ord-0002693,ord-0002693,user-00193,sports,paypal,refunded,5,36.100000,0.150000,153.420000,1700242370,1700243209
orders-row-0002694,ord-0002694,ord-0002694,user-00194,electronics,bank_transfer,completed,2,38.300000,0.100000,68.940000,1700242460,1700243312
orders-row-0002695,ord-0002695,ord-0002695,user-00195,books,wallet,paid,4,40.000000,0.050000,152.000000,1700242550,1700243415
orders-row-0002696,ord-0002696,ord-0002696,user-00196,grocery,card,pending,1,42.000000,0.000000,42.000000,1700242640,1700243518
orders-row-0002697,ord-0002697,ord-0002697,user-00197,apparel,paypal,shipped,3,43.800000,0.150000,111.690000,1700242730,1700243621
orders-row-0002698,ord-0002698,ord-0002698,user-00198,home,bank_transfer,refunded,5,45.000000,0.100000,202.500000,1700242820,1700243724
orders-row-0002699,ord-0002699,ord-0002699,user-00199,sports,wallet,completed,2,46.600000,0.050000,88.540000,1700242910,1700243827
orders-row-0002700,ord-0002700,ord-0002700,user-00200,electronics,card,paid,4,48.000000,0.000000,192.000000,1700243000,1700243030
orders-row-0002701,ord-0002701,ord-0002701,user-00201,books,paypal,pending,1,49.900000,0.150000,42.410000,1700243090,1700243133
orders-row-0002702,ord-0002702,ord-0002702,user-00202,grocery,bank_transfer,shipped,3,52.100000,0.100000,140.670000,1700243180,1700243236
orders-row-0002703,ord-0002703,ord-0002703,user-00203,apparel,wallet,refunded,5,53.700000,0.050000,255.070000,1700243270,1700243339
orders-row-0002704,ord-0002704,ord-0002704,user-00204,home,card,completed,2,55.500000,0.000000,111.000000,1700243360,1700243442
orders-row-0002705,ord-0002705,ord-0002705,user-00205,sports,paypal,paid,4,57.300000,0.150000,194.820000,1700243450,1700243545
orders-row-0002706,ord-0002706,ord-0002706,user-00206,electronics,bank_transfer,pending,1,58.600000,0.100000,52.740000,1700243540,1700243648
orders-row-0002707,ord-0002707,ord-0002707,user-00207,books,wallet,shipped,3,60.400000,0.050000,172.140000,1700243630,1700243751
orders-row-0002708,ord-0002708,ord-0002708,user-00208,grocery,card,refunded,5,61.700000,0.000000,308.500000,1700243720,1700243854
orders-row-0002709,ord-0002709,ord-0002709,user-00209,apparel,paypal,completed,2,63.600000,0.150000,108.120000,1700243810,1700243957
orders-row-0002710,ord-0002710,ord-0002710,user-00210,home,bank_transfer,paid,4,65.200000,0.100000,234.720000,1700243900,1700244060
orders-row-0002711,ord-0002711,ord-0002711,user-00211,sports,wallet,pending,1,67.300000,0.050000,63.930000,1700243990,1700244163
orders-row-0002712,ord-0002712,ord-0002712,user-00212,electronics,card,shipped,3,68.700000,0.000000,206.100000,1700244080,1700244266
orders-row-0002713,ord-0002713,ord-0002713,user-00213,books,paypal,refunded,5,70.800000,0.150000,300.900000,1700244170,1700244369
orders-row-0002714,ord-0002714,ord-0002714,user-00214,grocery,bank_transfer,completed,2,72.200000,0.100000,129.960000,1700244260,1700244472
orders-row-0002715,ord-0002715,ord-0002715,user-00215,apparel,wallet,paid,4,73.600000,0.050000,279.680000,1700244350,1700244575
orders-row-0002716,ord-0002716,ord-0002716,user-00216,home,card,pending,1,76.100000,0.000000,76.100000,1700244440,1700244678
orders-row-0002717,ord-0002717,ord-0002717,user-00217,sports,paypal,shipped,3,77.400000,0.150000,197.370000,1700244530,1700244781
orders-row-0002718,ord-0002718,ord-0002718,user-00218,electronics,bank_transfer,refunded,5,8.600000,0.100000,38.700000,1700244620,1700244884
orders-row-0002719,ord-0002719,ord-0002719,user-00219,books,wallet,completed,2,10.700000,0.050000,20.330000,1700244710,1700244987
orders-row-0002720,ord-0002720,ord-0002720,user-00220,grocery,card,paid,4,12.100000,0.000000,48.400000,1700244800,1700245090
orders-row-0002721,ord-0002721,ord-0002721,user-00221,apparel,paypal,pending,1,14.000000,0.150000,11.900000,1700244890,1700245193
orders-row-0002722,ord-0002722,ord-0002722,user-00222,home,bank_transfer,shipped,3,15.500000,0.100000,41.850000,1700244980,1700245296
orders-row-0002723,ord-0002723,ord-0002723,user-00223,sports,wallet,refunded,5,17.900000,0.050000,85.020000,1700245070,1700245399
orders-row-0002724,ord-0002724,ord-0002724,user-00224,electronics,card,completed,2,19.000000,0.000000,38.000000,1700245160,1700245502
orders-row-0002725,ord-0002725,ord-0002725,user-00225,books,paypal,paid,4,20.800000,0.150000,70.720000,1700245250,1700245605
orders-row-0002726,ord-0002726,ord-0002726,user-00226,,bank_transfer,pending,1,22.700000,0.100000,20.430000,1700245340,1700245708
orders-row-0002727,ord-0002727,ord-0002727,user-00227,apparel,wallet,shipped,3,24.600000,0.050000,70.110000,1700245430,1700245811
orders-row-0002728,ord-0002728,ord-0002728,user-00228,home,card,refunded,5,26.000000,0.000000,130.000000,1700245520,1700245914
orders-row-0002729,ord-0002729,ord-0002729,user-00229,sports,paypal,completed,2,27.400000,0.150000,46.580000,1700245610,1700246017
orders-row-0002730,ord-0002730,ord-0002730,user-00230,electronics,bank_transfer,paid,4,29.600000,0.100000,106.560000,1700245700,1700246120
orders-row-0002731,ord-0002731,ord-0002731,user-00231,books,wallet,pending,1,31.100000,0.050000,29.550000,1700245790,1700246223
orders-row-0002732,ord-0002732,ord-0002732,user-00232,grocery,card,shipped,3,32.600000,0.000000,97.800000,1700245880,1700246326
orders-row-0002733,ord-0002733,ord-0002733,user-00233,apparel,paypal,refunded,5,34.800000,0.150000,147.900000,1700245970,1700246429
orders-row-0002734,ord-0002734,ord-0002734,user-00234,home,bank_transfer,completed,2,36.400000,0.100000,65.520000,1700246060,1700246532
orders-row-0002735,ord-0002735,ord-0002735,user-00235,sports,wallet,paid,4,38.400000,0.050000,145.920000,1700246150,1700246635
orders-row-0002736,ord-0002736,ord-0002736,user-00236,electronics,card,pending,1,39.200000,0.000000,39.200000,1700246240,1700246738
orders-row-0002737,ord-0002737,ord-0002737,user-00237,books,paypal,shipped,3,41.000000,0.150000,104.550000,1700246330,1700246841
orders-row-0002738,ord-0002738,ord-0002738,user-00238,grocery,bank_transfer,refunded,5,42.800000,0.100000,192.600000,1700246420,1700246944
orders-row-0002739,ord-0002739,ord-0002739,user-00239,apparel,wallet,completed,2,44.500000,0.050000,84.550000,1700246510,1700247047
orders-row-0002740,ord-0002740,ord-0002740,user-00240,home,card,paid,4,46.000000,0.000000,184.000000,1700246600,1700247150
orders-row-0002741,ord-0002741,ord-0002741,user-00241,sports,paypal,pending,1,48.000000,0.150000,40.800000,1700246690,1700247253
orders-row-0002742,ord-0002742,ord-0002742,user-00242,electronics,bank_transfer,shipped,3,50.200000,0.100000,135.540000,1700246780,1700247356
orders-row-0002743,ord-0002743,ord-0002743,user-00243,books,wallet,refunded,5,51.400000,0.050000,244.150000,1700246870,1700247459
orders-row-0002744,ord-0002744,ord-0002744,user-00244,grocery,card,completed,2,53.400000,0.000000,106.800000,1700246960,1700247562
orders-row-0002745,ord-0002745,ord-0002745,user-00245,apparel,paypal,paid,4,54.500000,0.150000,185.300000,1700247050,1700247665
orders-row-0002746,ord-0002746,ord-0002746,user-00246,home,bank_transfer,pending,1,56.400000,0.100000,50.760000,1700247140,1700247768
orders-row-0002747,ord-0002747,ord-0002747,user-00247,sports,wallet,shipped,3,58.000000,0.050000,165.300000,1700247230,1700247871
orders-row-0002748,ord-0002748,ord-0002748,user-00248,electronics,card,refunded,5,60.000000,0.000000,300.000000,1700247320,1700247974
orders-row-0002749,ord-0002749,ord-0002749,user-00249,books,paypal,completed,2,62.200000,0.150000,105.740000,1700247410,1700248077
orders-row-0002750,ord-0002750,ord-0002750,user-00000,grocery,bank_transfer,paid,4,63.100000,0.100000,227.160000,1700247500,1700248180
orders-row-0002751,ord-0002751,ord-0002751,user-00001,apparel,wallet,pending,1,64.900000,0.050000,61.660000,1700247590,1700248283
orders-row-0002752,ord-0002752,ord-0002752,user-00002,home,card,shipped,3,66.700000,0.000000,200.100000,1700247680,1700248386
orders-row-0002753,ord-0002753,ord-0002753,user-00003,sports,paypal,refunded,5,68.500000,0.150000,291.120000,1700247770,1700248489
orders-row-0002754,ord-0002754,ord-0002754,user-00004,electronics,bank_transfer,completed,2,70.400000,0.100000,126.720000,1700247860,1700248592
orders-row-0002755,ord-0002755,ord-0002755,user-00005,books,wallet,paid,4,72.400000,0.050000,275.120000,1700247950,1700248695
orders-row-0002756,ord-0002756,ord-0002756,user-00006,grocery,card,pending,1,73.900000,0.000000,73.900000,1700248040,1700248798
orders-row-0002757,ord-0002757,ord-0002757,user-00007,apparel,paypal,shipped,3,74.900000,0.150000,191.000000,1700248130,1700248901
orders-row-0002758,ord-0002758,ord-0002758,user-00008,home,bank_transfer,refunded,5,77.400000,0.100000,348.300000,1700248220,1700249004
orders-row-0002759,ord-0002759,ord-0002759,user-00009,sports,wallet,completed,2,8.400000,0.050000,15.960000,1700248310,1700249107
orders-row-0002760,ord-0002760,ord-0002760,user-00010,electronics,card,paid,4,10.700000,0.000000,42.800000,1700248400,1700249210
orders-row-0002761,ord-0002761,ord-0002761,user-00011,books,paypal,pending,1,12.200000,0.150000,10.370000,1700248490,1700249313
orders-row-0002762,ord-0002762,ord-0002762,user-00012,grocery,bank_transfer,shipped,3,13.600000,0.100000,36.720000,1700248580,1700249416
orders-row-0002763,ord-0002763,ord-0002763,user-00013,apparel,wallet,refunded,5,15.100000,0.050000,71.720000,1700248670,1700249519
orders-row-0002764,ord-0002764,ord-0002764,user-00014,home,card,completed,2,17.300000,0.000000,34.600000,1700248760,1700249622
orders-row-0002765,ord-0002765,ord-0002765,user-00015,sports,paypal,paid,4,18.600000,0.150000,63.240000,1700248850,1700249725
orders-row-0002766,ord-0002766,ord-0002766,user-00016,electronics,bank_transfer,pending,1,20.500000,0.100000,18.450000,1700248940,1700249828
orders-row-0002767,ord-0002767,ord-0002767,user-00017,books,wallet,shipped,3,22.800000,0.050000,64.980000,1700249030,1700249931
orders-row-0002768,ord-0002768,ord-0002768,user-00018,grocery,card,refunded,5,23.700000,0.000000,118.500000,1700249120,1700250034
orders-row-0002769,ord-0002769,ord-0002769,user-00019,apparel,paypal,completed,2,26.200000,0.150000,44.540000,1700249210,1700250137
orders-row-0002770,ord-0002770,ord-0002770,user-00020,home,bank_transfer,paid,4,27.100000,0.100000,97.560000,1700249300,1700249340
orders-row-0002771,ord-0002771,ord-0002771,user-00021,sports,wallet,pending,1,28.700000,0.050000,27.260000,1700249390,1700249443
orders-row-0002772,ord-0002772,ord-0002772,user-00022,electronics,card,shipped,3,31.000000,0.000000,93.000000,1700249480,1700249546
orders-row-0002773,ord-0002773,ord-0002773,user-00023,books,paypal,refunded,5,32.800000,0.150000,139.400000,1700249570,1700249649
orders-row-0002774,ord-0002774,ord-0002774,user-00024,grocery,bank_transfer,completed,2,33.900000,0.100000,61.020000,1700249660,1700249752
orders-row-0002775,ord-0002775,ord-0002775,user-00025,apparel,wallet,paid,4,35.700000,0.050000,135.660000,1700249750,1700249855
orders-row-0002776,ord-0002776,ord-0002776,user-00026,home,card,pending,1,37.900000,0.000000,37.900000,1700249840,1700249958
orders-row-0002777,ord-0002777,ord-0002777,user-00027,sports,paypal,shipped,3,39.000000,0.150000,99.450000,1700249930,1700250061
orders-row-0002778,ord-0002778,ord-0002778,user-00028,electronics,bank_transfer,refunded,5,40.600000,0.100000,182.700000,1700250020,1700250164
orders-row-0002779,ord-0002779,ord-0002779,user-00029,books,wallet,completed,2,42.500000,0.050000,80.750000,1700250110,1700250267
orders-row-0002780,ord-0002780,ord-0002780,user-00030,grocery,card,paid,4,44.500000,0.000000,178.000000,1700250200,1700250370
orders-row-0002781,ord-0002781,ord-0002781,user-00031,apparel,paypal,pending,1,46.000000,0.150000,39.100000,1700250290,1700250473
orders-row-0002782,ord-0002782,ord-0002782,user-00032,home,bank_transfer,shipped,3,47.800000,0.100000,129.060000,1700250380,1700250576
orders-row-0002783,ord-0002783,ord-0002783,user-00033,sports,wallet,refunded,5,50.000000,0.050000,237.500000,1700250470,1700250679
orders-row-0002784,ord-0002784,ord-0002784,user-00034,electronics,card,completed,2,51.300000,0.000000,102.600000,1700250560,1700250782
orders-row-0002785,ord-0002785,ord-0002785,user-00035,books,paypal,paid,4,53.400000,0.150000,181.560000,1700250650,1700250885
orders-row-0002786,ord-0002786,ord-0002786,user-00036,grocery,bank_transfer,pending,1,54.800000,0.100000,49.320000,1700250740,1700250988
orders-row-0002787,ord-0002787,ord-0002787,user-00037,apparel,wallet,shipped,3,56.300000,0.050000,160.450000,1700250830,1700251091
orders-row-0002788,ord-0002788,ord-0002788,user-00038,home,card,refunded,5,57.600000,0.000000,288.000000,1700250920,1700251194
orders-row-0002789,ord-0002789,ord-0002789,user-00039,sports,paypal,completed,2,59.700000,0.150000,101.490000,1700251010,1700251297
orders-row-0002790,ord-0002790,ord-0002790,user-00040,electronics,bank_transfer,paid,4,61.900000,0.100000,222.840000,1700251100,1700251400
orders-row-0002791,ord-0002791,ord-0002791,user-00041,books,wallet,pending,1,63.200000,0.050000,60.040000,1700251190,1700251503
orders-row-0002792,ord-0002792,ord-0002792,user-00042,grocery,card,shipped,3,64.900000,0.000000,194.700000,1700251280,1700251606
orders-row-0002793,ord-0002793,ord-0002793,user-00043,apparel,paypal,refunded,5,66.400000,0.150000,282.200000,1700251370,1700251709
orders-row-0002794,ord-0002794,ord-0002794,user-00044,home,bank_transfer,completed,2,67.900000,0.100000,122.220000,1700251460,1700251812
orders-row-0002795,ord-0002795,ord-0002795,user-00045,sports,wallet,paid,4,70.000000,0.050000,266.000000,1700251550,1700251915
orders-row-0002796,ord-0002796,ord-0002796,user-00046,electronics,card,pending,1,71.300000,0.000000,71.300000,1700251640,1700252018
orders-row-0002797,ord-0002797,ord-0002797,user-00047,books,paypal,shipped,3,73.400000,0.150000,187.170000,1700251730,1700252121
orders-row-0002798,ord-0002798,ord-0002798,user-00048,grocery,bank_transfer,refunded,5,75.100000,0.100000,337.950000,1700251820,1700252224
orders-row-0002799,ord-0002799,ord-0002799,user-00049,apparel,wallet,completed,2,76.600000,0.050000,145.540000,1700251910,1700252327
orders-row-0002800,ord-0002800,ord-0002800,user-00050,home,card,paid,4,8.000000,0.000000,32.000000,1700252000,1700252430
orders-row-0002801,ord-0002801,ord-0002801,user-00051,sports,paypal,pending,1,9.700000,0.150000,8.240000,1700252090,1700252533
orders-row-0002802,ord-0002802,ord-0002802,user-00052,electronics,bank_transfer,shipped,3,12.100000,0.100000,32.670000,1700252180,1700252636
orders-row-0002803,ord-0002803,ord-0002803,user-00053,books,wallet,refunded,5,13.800000,0.050000,65.550000,1700252270,1700252739
orders-row-0002804,ord-0002804,ord-0002804,user-00054,grocery,card,completed,2,15.200000,0.000000,30.400000,1700252360,1700252842
