row_id,source_row_id,log_id,user_id,device_type,os,app_version,event_type,session_duration,bytes_sent,bytes_received,login_time,logout_time,is_success
logs-row-0002555,log-0002555,log-0002555,user-00155,tablet,iOS,2.4.1,login,914,4605,11335,1800191625,1800192539,1
logs-row-0002556,log-0002556,log-0002556,user-00156,phone,iOS,2.4.0,purchase,933,4636,11372,1800191700,1800192633,1
logs-row-0002557,log-0002557,log-0002557,user-00157,laptop,iOS,2.5.1,login_failed,45,4667,11409,1800191775,1800191820,0
logs-row-0002558,log-0002558,log-0002558,user-00158,desktop,iOS,2.5.0,view,74,4698,11446,1800191850,1800191924,1
logs-row-0002559,log-0002559,log-0002559,user-00159,tablet,iOS,2.4.1,logout,93,4729,11483,1800191925,1800192018,1
logs-row-0002560,log-0002560,log-0002560,user-00160,phone,iOS,2.4.0,login,112,4760,11520,1800192000,1800192112,1
logs-row-0002561,log-0002561,log-0002561,user-00161,laptop,iOS,2.5.1,purchase,126,4791,11557,1800192075,1800192201,1
logs-row-0002562,log-0002562,log-0002562,user-00162,desktop,iOS,2.5.0,login_failed,45,4822,11594,1800192150,1800192195,0
logs-row-0002563,log-0002563,log-0002563,user-00163,tablet,iOS,2.4.1,view,167,4853,11631,1800192225,1800192392,1
logs-row-0002564,log-0002564,log-0002564,user-00164,phone,iOS,2.4.0,logout,187,4884,11668,1800192300,1800192487,1
logs-row-0002565,log-0002565,log-0002565,user-00165,laptop,iOS,2.5.1,login,207,4915,11705,1800192375,1800192582,1
logs-row-0002566,log-0002566,log-0002566,user-00166,desktop,iOS,2.5.0,purchase,222,4946,11742,1800192450,1800192672,1
logs-row-0002567,log-0002567,log-0002567,user-00167,tablet,iOS,2.4.1,login_failed,45,4977,11779,1800192525,1800192570,0
logs-row-0002568,log-0002568,log-0002568,user-00168,phone,iOS,2.4.0,view,257,5008,11816,1800192600,1800192857,1
logs-row-0002569,log-0002569,log-0002569,user-00169,laptop,iOS,2.5.1,logout,282,5039,11853,1800192675,1800192957,1
logs-row-0002570,log-0002570,log-0002570,user-00170,desktop,iOS,2.5.0,login,299,5070,11890,1800192750,1800193049,1
logs-row-0002571,log-0002571,log-0002571,user-00171,tablet,iOS,2.4.1,purchase,316,5101,11927,1800192825,1800193141,1
logs-row-0002572,log-0002572,log-0002572,user-00172,phone,iOS,2.4.0,login_failed,45,5132,11964,1800192900,1800192945,0
logs-row-0002573,log-0002573,log-0002573,user-00173,laptop,iOS,2.5.1,view,358,5163,12001,1800192975,1800193333,1
logs-row-0002574,log-0002574,log-0002574,user-00174,desktop,iOS,2.5.0,logout,378,5194,12038,1800193050,1800193428,1
logs-row-0002575,log-0002575,log-0002575,user-00175,tablet,iOS,2.4.1,login,394,5225,12075,1800193125,1800193519,1
logs-row-0002576,log-0002576,log-0002576,user-00176,phone,iOS,2.4.0,purchase,412,5256,12112,1800193200,1800193612,1
logs-row-0002577,log-0002577,log-0002577,user-00177,laptop,iOS,2.5.1,login_failed,45,5287,12149,1800193275,1800193320,0
logs-row-0002578,log-0002578,log-0002578,user-00178,desktop,iOS,2.5.0,view,453,5318,12186,1800193350,1800193803,1
logs-row-0002579,log-0002579,log-0002579,user-00179,tablet,iOS,2.4.1,logout,471,5349,12223,1800193425,1800193896,1
logs-row-0002580,log-0002580,log-0002580,user-00180,phone,iOS,2.4.0,login,485,5380,12260,1800193500,1800193985,1
logs-row-0002581,log-0002581,log-0002581,user-00181,laptop,iOS,2.5.1,purchase,510,411,12297,1800193575,1800194085,1
logs-row-0002582,log-0002582,log-0002582,user-00182,desktop,iOS,2.5.0,login_failed,45,442,12334,1800193650,1800193695,0
logs-row-0002583,log-0002583,log-0002583,user-00183,tablet,iOS,2.4.1,view,547,473,12371,1800193725,1800194272,1
logs-row-0002584,log-0002584,log-0002584,user-00184,phone,iOS,2.4.0,logout,565,504,12408,1800193800,1800194365,1
logs-row-0002585,log-0002585,log-0002585,user-00185,laptop,iOS,2.5.1,login,580,535,12445,1800193875,1800194455,1
logs-row-0002586,log-0002586,log-0002586,user-00186,desktop,iOS,2.5.0,purchase,606,566,12482,1800193950,1800194556,1
logs-row-0002587,log-0002587,log-0002587,user-00187,tablet,iOS,2.4.1,login_failed,45,597,12519,1800194025,1800194070,0
logs-row-0002588,log-0002588,log-0002588,user-00188,phone,iOS,2.4.0,view,644,628,12556,1800194100,1800194744,1
logs-row-0002589,log-0002589,log-0002589,user-00189,laptop,iOS,2.5.1,logout,658,659,12593,1800194175,1800194833,1
logs-row-0002590,log-0002590,log-0002590,user-00190,desktop,iOS,2.5.0,login,676,690,12630,1800194250,1800194926,1
logs-row-0002591,log-0002591,log-0002591,user-00191,tablet,iOS,2.4.1,purchase,697,721,12667,1800194325,1800195022,1
logs-row-0002592,log-0002592,log-0002592,user-00192,phone,iOS,2.4.0,login_failed,45,752,12704,1800194400,1800194445,0
logs-row-0002593,log-0002593,log-0002593,user-00193,laptop,iOS,2.5.1,view,733,783,12741,1800194475,1800195208,1
logs-row-0002594,log-0002594,log-0002594,user-00194,desktop,iOS,2.5.0,logout,752,814,12778,1800194550,1800195302,1
logs-row-0002595,log-0002595,log-0002595,user-00195,tablet,iOS,2.4.1,login,772,845,815,1800194625,1800195397,1
logs-row-0002596,log-0002596,log-0002596,user-00196,phone,iOS,2.4.0,purchase,795,876,852,1800194700,1800195495,1
logs-row-0002597,log-0002597,log-0002597,user-00197,laptop,iOS,2.5.1,login_failed,45,907,889,1800194775,1800194820,0
logs-row-0002598,log-0002598,log-0002598,user-00198,desktop,iOS,2.5.0,view,828,938,926,1800194850,1800195678,1
logs-row-0002599,log-0002599,log-0002599,user-00199,tablet,iOS,2.4.1,logout,853,969,963,1800194925,1800195778,1
logs-row-0002600,log-0002600,log-0002600,user-00000,phone,iOS,2.4.0,login,870,1000,1000,1800195000,1800195870,1
logs-row-0002601,log-0002601,log-0002601,user-00001,laptop,iOS,2.5.1,purchase,886,1031,1037,1800195075,1800195961,1
logs-row-0002602,log-0002602,log-0002602,user-00002,desktop,iOS,2.5.0,login_failed,45,1062,1074,1800195150,1800195195,0
logs-row-0002603,log-0002603,log-0002603,user-00003,tablet,iOS,2.4.1,view,926,1093,1111,1800195225,1800196151,1
logs-row-0002604,log-0002604,log-0002604,user-00004,phone,iOS,2.4.0,logout,946,1124,1148,1800195300,1800196246,1
logs-row-0002605,log-0002605,log-0002605,user-00005,laptop,iOS,2.5.1,login,65,1155,1185,1800195375,1800195440,1
logs-row-0002606,log-0002606,log-0002606,user-00006,desktop,iOS,2.5.0,purchase,79,1186,1222,1800195450,1800195529,1
logs-row-0002607,log-0002607,log-0002607,user-00007,tablet,iOS,2.4.1,login_failed,43,1217,1259,1800195525,1800195568,0
logs-row-0002608,log-0002608,log-0002608,user-00008,phone,iOS,2.4.0,view,118,1248,1296,1800195600,1800195718,1
logs-row-0002609,log-0002609,log-0002609,user-00009,laptop,iOS,2.5.1,logout,142,1279,1333,1800195675,1800195817,1
logs-row-0002610,log-0002610,log-0002610,user-00010,desktop,iOS,2.5.0,login,161,1310,1370,1800195750,1800195911,1
logs-row-0002611,log-0002611,log-0002611,user-00011,tablet,iOS,2.4.1,purchase,179,1341,1407,1800195825,1800196004,1
logs-row-0002612,log-0002612,log-0002612,user-00012,phone,iOS,2.4.0,login_failed,45,1372,1444,1800195900,1800195945,0
logs-row-0002613,log-0002613,log-0002613,user-00013,laptop,iOS,2.5.1,view,214,1403,1481,1800195975,1800196189,1
logs-row-0002614,log-0002614,log-0002614,user-00014,desktop,iOS,2.5.0,logout,234,1434,1518,1800196050,1800196284,1
logs-row-0002615,log-0002615,log-0002615,user-00015,tablet,iOS,2.4.1,login,253,1465,1555,1800196125,1800196378,1
logs-row-0002616,log-0002616,log-0002616,user-00016,phone,iOS,2.4.0,purchase,270,1496,1592,1800196200,1800196470,1
logs-row-0002617,log-0002617,log-0002617,user-00017,laptop,iOS,2.5.1,login_failed,45,1527,1629,1800196275,1800196320,0
logs-row-0002618,log-0002618,log-0002618,user-00018,desktop,iOS,2.5.0,view,313,1558,1666,1800196350,1800196663,1
logs-row-0002619,log-0002619,log-0002619,user-00019,tablet,iOS,2.4.1,logout,329,1589,1703,1800196425,1800196754,1
logs-row-0002620,log-0002620,log-0002620,user-00020,phone,iOS,2.4.0,login,348,1620,1740,1800196500,1800196848,1
logs-row-0002621,log-0002621,log-0002621,user-00021,laptop,iOS,2.5.1,purchase,371,1651,1777,1800196575,1800196946,1
logs-row-0002622,log-0002622,log-0002622,user-00022,desktop,iOS,2.5.0,login_failed,45,1682,1814,1800196650,1800196695,0
logs-row-0002623,log-0002623,log-0002623,user-00023,tablet,iOS,2.4.1,view,409,1713,1851,1800196725,1800197134,1
logs-row-0002624,log-0002624,log-0002624,user-00024,phone,iOS,2.4.0,logout,423,1744,1888,1800196800,1800197223,1
logs-row-0002625,log-0002625,log-0002625,user-00025,laptop,iOS,2.5.1,login,442,1775,1925,1800196875,1800197317,1
logs-row-0002626,log-0002626,log-0002626,user-00026,desktop,iOS,2.5.0,purchase,465,1806,1962,1800196950,1800197415,1
logs-row-0002627,log-0002627,log-0002627,user-00027,tablet,iOS,2.4.1,login_failed,45,1837,1999,1800197025,1800197070,0
logs-row-0002628,log-0002628,log-0002628,user-00028,phone,iOS,2.4.0,view,503,1868,2036,1800197100,1800197603,1
logs-row-0002629,log-0002629,log-0002629,user-00029,laptop,iOS,2.5.1,logout,523,1899,2073,1800197175,1800197698,1
logs-row-0002630,log-0002630,log-0002630,user-00030,desktop,iOS,2.5.0,login,536,1930,2110,1800197250,1800197786,1
logs-row-0002631,log-0002631,log-0002631,user-00031,tablet,iOS,2.4.1,purchase,557,1961,2147,1800197325,1800197882,1
logs-row-0002632,log-0002632,log-0002632,user-00032,phone,iOS,2.4.0,login_failed,45,1992,2184,1800197400,1800197445,0
logs-row-0002633,log-0002633,log-0002633,user-00033,laptop,iOS,2.5.1,view,594,2023,2221,1800197475,1800198069,1
logs-row-0002634,log-0002634,log-0002634,user-00034,desktop,iOS,2.5.0,logout,615,2054,2258,1800197550,1800198165,1
logs-row-0002635,log-0002635,log-0002635,user-00035,tablet,iOS,2.4.1,login,633,2085,2295,1800197625,1800198258,1
logs-row-0002636,log-0002636,log-0002636,user-00036,phone,iOS,2.4.0,purchase,654,2116,2332,1800197700,1800198354,1
logs-row-0002637,log-0002637,log-0002637,user-00037,laptop,iOS,2.5.1,login_failed,45,2147,2369,1800197775,1800197820,0
logs-row-0002638,log-0002638,log-0002638,user-00038,desktop,iOS,2.5.0,view,693,2178,2406,1800197850,1800198543,1
logs-row-0002639,log-0002639,log-0002639,user-00039,tablet,iOS,2.4.1,logout,707,2209,2443,1800197925,1800198632,1
logs-row-0002640,log-0002640,log-0002640,user-00040,phone,iOS,2.4.0,login,730,2240,2480,1800198000,1800198730,1
logs-row-0002641,log-0002641,log-0002641,user-00041,laptop,iOS,2.5.1,purchase,750,2271,2517,1800198075,1800198825,1
logs-row-0002642,log-0002642,log-0002642,user-00042,desktop,iOS,2.5.0,login_failed,45,2302,2554,1800198150,1800198195,0
logs-row-0002643,log-0002643,log-0002643,user-00043,tablet,iOS,2.4.1,view,782,2333,2591,1800198225,1800199007,1
logs-row-0002644,log-0002644,log-0002644,user-00044,phone,iOS,2.4.0,logout,803,2364,2628,1800198300,1800199103,1
logs-row-0002645,log-0002645,log-0002645,user-00045,laptop,iOS,2.5.1,login,821,2395,2665,1800198375,1800199196,1
logs-row-0002646,log-0002646,log-0002646,user-00046,desktop,iOS,2.5.0,purchase,840,2426,2702,1800198450,1800199290,1
logs-row-0002647,log-0002647,log-0002647,user-00047,tablet,iOS,2.4.1,login_failed,45,2457,2739,1800198525,1800198570,0
logs-row-0002648,log-0002648,log-0002648,user-00048,phone,iOS,2.4.0,view,884,2488,2776,1800198600,1800199484,1
logs-row-0002649,log-0002649,log-0002649,user-00049,laptop,iOS,2.5.1,logout,902,2519,2813,1800198675,1800199577,1
logs-row-0002650,log-0002650,log-0002650,user-00050,desktop,iOS,2.5.0,login,922,2550,2850,1800198750,1800199672,1
logs-row-0002651,log-0002651,log-0002651,user-00051,tablet,iOS,2.4.1,purchase,941,2581,2887,1800198825,1800199766,1
logs-row-0002652,log-0002652,log-0002652,user-00052,phone,iOS,2.4.0,login_failed,45,2612,2924,1800198900,1800198945,0
logs-row-0002653,log-0002653,log-0002653,user-00053,laptop,iOS,2.5.1,view,78,2643,2961,1800198975,1800199053,1
logs-row-0002654,log-0002654,log-0002654,user-00054,desktop,iOS,2.5.0,logout,92,2674,2998,1800199050,1800199142,1
logs-row-0002655,log-0002655,log-0002655,user-00055,tablet,iOS,2.4.1,login,112,2705,3035,1800199125,1800199237,1
logs-row-0002656,log-0002656,log-0002656,user-00056,phone,iOS,2.4.0,purchase,129,2736,3072,1800199200,1800199329,1
logs-row-0002657,log-0002657,log-0002657,user-00057,laptop,iOS,2.5.1,login_failed,45,2767,3109,1800199275,1800199320,0
logs-row-0002658,log-0002658,log-0002658,user-00058,desktop,iOS,2.5.0,view,172,2798,3146,1800199350,1800199522,1
logs-row-0002659,log-0002659,log-0002659,user-00059,tablet,iOS,2.4.1,logout,190,2829,3183,1800199425,1800199615,1
logs-row-0002660,log-0002660,log-0002660,user-00060,phone,iOS,2.4.0,login,208,2860,3220,1800199500,1800199708,1
logs-row-0002661,log-0002661,log-0002661,user-00061,laptop,iOS,2.5.1,purchase,225,2891,3257,1800199575,1800199800,1
logs-row-0002662,log-0002662,log-0002662,user-00062,desktop,iOS,2.5.0,login_failed,45,2922,3294,1800199650,1800199695,0
logs-row-0002663,log-0002663,log-0002663,user-00063,tablet,iOS,2.4.1,view,263,2953,3331,1800199725,1800199988,1
logs-row-0002664,log-0002664,log-0002664,user-00064,phone,iOS,2.4.0,logout,286,2984,3368,1800199800,1800200086,1
logs-row-0002665,log-0002665,log-0002665,user-00065,laptop,iOS,2.5.1,login,302,3015,3405,1800199875,1800200177,1
logs-row-0002666,log-0002666,log-0002666,user-00066,desktop,iOS,2.5.0,purchase,323,3046,3442,1800199950,1800200273,1
logs-row-0002667,log-0002667,log-0002667,user-00067,tablet,iOS,2.4.1,login_failed,45,3077,3479,1800200025,1800200070,0
logs-row-0002668,log-0002668,log-0002668,user-00068,phone,iOS,2.4.0,view,360,3108,3516,1800200100,1800200460,1
logs-row-0002669,log-0002669,log-0002669,user-00069,laptop,iOS,2.5.1,logout,379,3139,3553,1800200175,1800200554,1
logs-row-0002670,log-0002670,log-0002670,user-00070,desktop,iOS,2.5.0,login,399,3170,3590,1800200250,1800200649,1
logs-row-0002671,log-0002671,log-0002671,user-00071,tablet,iOS,2.4.1,purchase,421,3201,3627,1800200325,1800200746,1
logs-row-0002672,log-0002672,log-0002672,user-00072,phone,iOS,2.4.0,login_failed,45,3232,3664,1800200400,1800200445,0
logs-row-0002673,log-0002673,log-0002673,user-00073,laptop,iOS,2.5.1,view,452,3263,3701,1800200475,1800200927,1
logs-row-0002674,log-0002674,log-0002674,user-00074,desktop,iOS,2.5.0,logout,478,3294,3738,1800200550,1800201028,1
logs-row-0002675,log-0002675,log-0002675,user-00075,tablet,iOS,2.4.1,login,496,3325,3775,1800200625,1800201121,1
logs-row-0002676,log-0002676,log-0002676,user-00076,phone,iOS,2.4.0,purchase,509,3356,3812,1800200700,1800201209,1
logs-row-0002677,log-0002677,log-0002677,user-00077,laptop,iOS,2.5.1,login_failed,45,3387,3849,1800200775,1800200820,0
logs-row-0002678,log-0002678,log-0002678,user-00078,desktop,iOS,2.5.0,view,547,3418,3886,1800200850,1800201397,1
logs-row-0002679,log-0002679,log-0002679,user-00079,tablet,iOS,2.4.1,logout,573,3449,3923,1800200925,1800201498,1
logs-row-0002680,log-0002680,log-0002680,user-00080,phone,iOS,2.4.0,login,588,3480,3960,1800201000,1800201588,1
logs-row-0002681,log-0002681,log-0002681,user-00081,laptop,iOS,2.5.1,purchase,609,3511,3997,1800201075,1800201684,1
logs-row-0002682,log-0002682,log-0002682,user-00082,desktop,iOS,2.5.0,login_failed,45,3542,4034,1800201150,1800201195,0
logs-row-0002683,log-0002683,log-0002683,user-00083,tablet,iOS,2.4.1,view,648,3573,4071,1800201225,1800201873,1
logs-row-0002684,log-0002684,log-0002684,user-00084,phone,iOS,2.4.0,logout,664,3604,4108,1800201300,1800201964,1
logs-row-0002685,log-0002685,log-0002685,user-00085,laptop,iOS,2.5.1,login,683,3635,4145,1800201375,1800202058,1
logs-row-0002686,log-0002686,log-0002686,user-00086,desktop,iOS,2.5.0,purchase,699,3666,4182,1800201450,1800202149,1
logs-row-0002687,log-0002687,log-0002687,user-00087,tablet,iOS,2.4.1,login_failed,45,3697,4219,1800201525,1800201570,0
logs-row-0002688,log-0002688,log-0002688,user-00088,phone,iOS,2.4.0,view,737,3728,4256,1800201600,1800202337,1
logs-row-0002689,log-0002689,log-0002689,user-00089,laptop,iOS,2.5.1,logout,762,3759,4293,1800201675,1800202437,1
logs-row-0002690,log-0002690,log-0002690,user-00090,desktop,iOS,2.5.0,login,775,3790,4330,1800201750,1800202525,1
logs-row-0002691,log-0002691,log-0002691,user-00091,tablet,iOS,2.4.1,purchase,798,3821,4367,1800201825,1800202623,1
logs-row-0002692,log-0002692,log-0002692,user-00092,phone,iOS,2.4.0,login_failed,45,3852,4404,1800201900,1800201945,0
logs-row-0002693,log-0002693,log-0002693,user-00093,laptop,iOS,2.5.1,view,832,3883,4441,1800201975,1800202807,1
logs-row-0002694,log-0002694,log-0002694,user-00094,desktop,iOS,2.5.0,logout,856,3914,4478,1800202050,1800202906,1
logs-row-0002695,log-0002695,log-0002695,user-00095,tablet,iOS,2.4.1,login,872,3945,4515,1800202125,1800202997,1
logs-row-0002696,log-0002696,log-0002696,user-00096,phone,iOS,2.4.0,purchase,895,3976,4552,1800202200,1800203095,1
logs-row-0002697,log-0002697,log-0002697,user-00097,laptop,iOS,2.5.1,login_failed,45,4007,4589,1800202275,1800202320,0
logs-row-0002698,log-0002698,log-0002698,user-00098,desktop,iOS,2.5.0,view,934,4038,4626,1800202350,1800203284,1
logs-row-0002699,log-0002699,log-0002699,user-00099,tablet,iOS,2.4.1,logout,950,4069,4663,1800202425,1800203375,1
logs-row-0002700,log-0002700,log-0002700,user-00100,phone,iOS,2.4.0,login,69,4100,4700,1800202500,1800202569,1
logs-row-0002701,log-0002701,log-0002701,user-00101,laptop,iOS,2.5.1,purchase,85,4131,4737,1800202575,1800202660,1
logs-row-0002702,log-0002702,log-0002702,user-00102,desktop,iOS,2.5.0,login_failed,44,4162,4774,1800202650,1800202694,0
logs-row-0002703,log-0002703,log-0002703,user-00103,tablet,iOS,2.4.1,view,125,4193,4811,1800202725,1800202850,1
logs-row-0002704,log-0002704,log-0002704,user-00104,phone,iOS,2.4.0,logout,146,4224,4848,1800202800,1800202946,1
logs-row-0002705,log-0002705,log-0002705,user-00105,laptop,iOS,2.5.1,login,166,4255,4885,1800202875,1800203041,1
logs-row-0002706,log-0002706,log-0002706,user-00106,desktop,iOS,2.5.0,purchase,183,4286,4922,1800202950,1800203133,1
logs-row-0002707,log-0002707,log-0002707,user-00107,tablet,iOS,2.4.1,login_failed,45,4317,4959,1800203025,1800203070,0
logs-row-0002708,log-0002708,log-0002708,user-00108,phone,iOS,2.4.0,view,219,4348,4996,1800203100,1800203319,1
logs-row-0002709,log-0002709,log-0002709,user-00109,laptop,iOS,2.5.1,logout,238,4379,5033,1800203175,1800203413,1
logs-row-0002710,log-0002710,log-0002710,user-00110,desktop,iOS,2.5.0,login,257,4410,5070,1800203250,1800203507,1
logs-row-0002711,log-0002711,log-0002711,user-00111,tablet,iOS,2.4.1,purchase,275,4441,5107,1800203325,1800203600,1
logs-row-0002712,log-0002712,log-0002712,user-00112,phone,iOS,2.4.0,login_failed,45,4472,5144,1800203400,1800203445,0
logs-row-0002713,log-0002713,log-0002713,user-00113,laptop,iOS,2.5.1,view,318,4503,5181,1800203475,1800203793,1
logs-row-0002714,log-0002714,log-0002714,user-00114,desktop,iOS,2.5.0,logout,333,4534,5218,1800203550,1800203883,1
logs-row-0002715,log-0002715,log-0002715,user-00115,tablet,iOS,2.4.1,login,350,4565,5255,1800203625,1800203975,1
logs-row-0002716,log-0002716,log-0002716,user-00116,phone,iOS,2.4.0,purchase,369,4596,5292,1800203700,1800204069,1
logs-row-0002717,log-0002717,log-0002717,user-00117,laptop,iOS,2.5.1,login_failed,45,4627,5329,1800203775,1800203820,0
logs-row-0002718,log-0002718,log-0002718,user-00118,desktop,iOS,2.5.0,view,412,4658,5366,1800203850,1800204262,1
logs-row-0002719,log-0002719,log-0002719,user-00119,tablet,iOS,2.4.1,logout,426,4689,5403,1800203925,1800204351,1
logs-row-0002720,log-0002720,log-0002720,user-00120,phone,iOS,2.4.0,login,450,4720,5440,1800204000,1800204450,1
logs-row-0002721,log-0002721,log-0002721,user-00121,laptop,iOS,2.5.1,purchase,465,4751,5477,1800204075,1800204540,1
logs-row-0002722,log-0002722,log-0002722,user-00122,desktop,iOS,2.5.0,login_failed,45,4782,5514,1800204150,1800204195,0
logs-row-0002723,log-0002723,log-0002723,user-00123,tablet,iOS,2.4.1,view,503,4813,5551,1800204225,1800204728,1
logs-row-0002724,log-0002724,log-0002724,user-00124,phone,iOS,2.4.0,logout,524,4844,5588,1800204300,1800204824,1
logs-row-0002725,log-0002725,log-0002725,user-00125,laptop,iOS,2.5.1,login,543,4875,5625,1800204375,1800204918,1
